1;Programmation;1;1
2;Programmation;1;1
3;Programmation;1;1
4;Programmation;4;1
5;Programmation;2;1
1;Programmation;3;2
2;Programmation;2;2
3;Programmation;3;2
4;Programmation;3;2
5;Programmation;2;2
1;Management;4;1
2;Management;6;1
3;Management;4;1
4;Management;3;1
5;Management;4;1
1;Management;4;2
2;Management;4;2
3;Management;6;2
4;Management;3;2
5;Management;2;2
1;Modélisation;3;1
2;Modélisation;5;1
3;Modélisation;6;1
4;Modélisation;5;1
5;Modélisation;5;1
1;Modélisation;2;2
2;Modélisation;4;2
3;Modélisation;2;2
4;Modélisation;4;2
5;Modélisation;6;2
1;Modélisation;5;1
2;Modélisation;1;1
3;Modélisation;4;1
4;Modélisation;2;1
5;Modélisation;1;1
1;Modélisation;3;2
2;Modélisation;2;2
3;Modélisation;3;2
4;Modélisation;1;2
5;Modélisation;5;2
1;Réseau;5;1
2;Réseau;3;1
3;Réseau;5;1
4;Réseau;5;1
5;Réseau;3;1
1;Réseau;4;2
2;Réseau;1;2
3;Réseau;4;2
4;Réseau;4;2
5;Réseau;2;2
1;Communication;2;1
2;Communication;4;1
3;Communication;5;1
4;Communication;6;1
5;Communication;1;1
1;Communication;4;2
2;Communication;6;2
3;Communication;3;2
4;Communication;4;2
5;Communication;3;2
